timestamp,datetime,type,side,proxyWallet,conditionId,asset,outcomeIndex,outcome,size,usdcSize,price,transactionHash,title,slug,eventSlug,icon,name,pseudonym,bio,profileImage,profileImageOptimized
1767556509,2026-01-04 19:55:09,TRADE,BUY,0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,0x59fc4c4c57b9a86aa1859ef3ba9e457a3009b791b469f646637a45fe17f1e0d2,21435231981437391876604359191503347694795891676168620479916252515454214083293,1,Down,14,0.56,0.04,0x446addcf83db6faf493694fb94191381e5f75a3960c41fd0d9467f08317c08e8,"Ethereum Up or Down - January 4, 2:45PM-3:00PM ET",eth-updown-15m-1767555900,eth-updown-15m-1767555900,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,gabagool22,Grown-Cantaloupe,ova here,,
1767556507,2026-01-04 19:55:07,TRADE,BUY,0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,0x59fc4c4c57b9a86aa1859ef3ba9e457a3009b791b469f646637a45fe17f1e0d2,58694369128674932230350152832850260863578525167974431267420151179248334455441,0,Up,14,13.16,0.94,0xa2b1e52e377080619c25b891ea99998c922676e943854d9d06d63849facf5ed5,"Ethereum Up or Down - January 4, 2:45PM-3:00PM ET",eth-updown-15m-1767555900,eth-updown-15m-1767555900,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,gabagool22,Grown-Cantaloupe,ova here,,
1767556483,2026-01-04 19:54:43,TRADE,BUY,0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,0x59fc4c4c57b9a86aa1859ef3ba9e457a3009b791b469f646637a45fe17f1e0d2,58694369128674932230350152832850260863578525167974431267420151179248334455441,0,Up,14,13.02,0.93,0x3e6d18498b2e50aa2b94c353e3ed026bbdfc9708b9952db840786df2ef330736,"Ethereum Up or Down - January 4, 2:45PM-3:00PM ET",eth-updown-15m-1767555900,eth-updown-15m-1767555900,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,gabagool22,Grown-Cantaloupe,ova here,,
1767556477,2026-01-04 19:54:37,TRADE,BUY,0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,0x59fc4c4c57b9a86aa1859ef3ba9e457a3009b791b469f646637a45fe17f1e0d2,21435231981437391876604359191503347694795891676168620479916252515454214083293,1,Down,15,0.9,0.06,0x44fc4a0afdd61f2936c54399f8b7a02fce1358975e45fead9c2915da27e8c0a5,"Ethereum Up or Down - January 4, 2:45PM-3:00PM ET",eth-updown-15m-1767555900,eth-updown-15m-1767555900,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,gabagool22,Grown-Cantaloupe,ova here,,
1767556465,2026-01-04 19:54:25,TRADE,BUY,0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,0x59fc4c4c57b9a86aa1859ef3ba9e457a3009b791b469f646637a45fe17f1e0d2,58694369128674932230350152832850260863578525167974431267420151179248334455441,0,Up,0.05,0.0445,0.89,0x0fbbf1be0a600d95026ea289bd33cb013fe6e6d7bf2f24c208da8ddc50c774e6,"Ethereum Up or Down - January 4, 2:45PM-3:00PM ET",eth-updown-15m-1767555900,eth-updown-15m-1767555900,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,gabagool22,Grown-Cantaloupe,ova here,,
1767556461,2026-01-04 19:54:21,TRADE,BUY,0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,0x59fc4c4c57b9a86aa1859ef3ba9e457a3009b791b469f646637a45fe17f1e0d2,21435231981437391876604359191503347694795891676168620479916252515454214083293,1,Down,1.01,0.1212,0.12,0xe297c7c9807c75ce0ac79569f67fbbe545d3742b492fcc839b24475ca3121eb3,"Ethereum Up or Down - January 4, 2:45PM-3:00PM ET",eth-updown-15m-1767555900,eth-updown-15m-1767555900,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,gabagool22,Grown-Cantaloupe,ova here,,
1767556457,2026-01-04 19:54:17,TRADE,BUY,0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,0x59fc4c4c57b9a86aa1859ef3ba9e457a3009b791b469f646637a45fe17f1e0d2,58694369128674932230350152832850260863578525167974431267420151179248334455441,0,Up,15,12.75,0.85,0xfa5b3fe4fb830246921ef47c2a141a5fb059c963e5fa2fc999a8e743ed0e888a,"Ethereum Up or Down - January 4, 2:45PM-3:00PM ET",eth-updown-15m-1767555900,eth-updown-15m-1767555900,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,gabagool22,Grown-Cantaloupe,ova here,,
1767556457,2026-01-04 19:54:17,TRADE,BUY,0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,0x59fc4c4c57b9a86aa1859ef3ba9e457a3009b791b469f646637a45fe17f1e0d2,58694369128674932230350152832850260863578525167974431267420151179248334455441,0,Up,11.91,10.1235,0.85,0x55ac436b530d6cabb87b2ab1a3513a65741ab814b6fd376b079a42edb8838dd3,"Ethereum Up or Down - January 4, 2:45PM-3:00PM ET",eth-updown-15m-1767555900,eth-updown-15m-1767555900,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,gabagool22,Grown-Cantaloupe,ova here,,
1767556447,2026-01-04 19:54:07,TRADE,BUY,0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,0x59fc4c4c57b9a86aa1859ef3ba9e457a3009b791b469f646637a45fe17f1e0d2,21435231981437391876604359191503347694795891676168620479916252515454214083293,1,Down,1.001157,0.140162,0.14000001997688674,0x7d4553b6263f9963278742df980dd5ee547df2c3deb98275a8f104cf272aa23e,"Ethereum Up or Down - January 4, 2:45PM-3:00PM ET",eth-updown-15m-1767555900,eth-updown-15m-1767555900,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,gabagool22,Grown-Cantaloupe,ova here,,
1767556447,2026-01-04 19:54:07,TRADE,BUY,0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,0x59fc4c4c57b9a86aa1859ef3ba9e457a3009b791b469f646637a45fe17f1e0d2,21435231981437391876604359191503347694795891676168620479916252515454214083293,1,Down,2.325578,0.325581,0.1400000344000502,0xa90e209b68e2dbb2fb151b5b9d918a06e1c5a59350b44ee2058bf623469d7f0f,"Ethereum Up or Down - January 4, 2:45PM-3:00PM ET",eth-updown-15m-1767555900,eth-updown-15m-1767555900,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,gabagool22,Grown-Cantaloupe,ova here,,
1767556447,2026-01-04 19:54:07,TRADE,BUY,0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,0x59fc4c4c57b9a86aa1859ef3ba9e457a3009b791b469f646637a45fe17f1e0d2,21435231981437391876604359191503347694795891676168620479916252515454214083293,1,Down,2.325578,0.325581,0.1400000344000502,0xe471ec9fafef0466c73c4ce8d67d85fbecc276f51ec7a3bad637ae10f9e06d0a,"Ethereum Up or Down - January 4, 2:45PM-3:00PM ET",eth-updown-15m-1767555900,eth-updown-15m-1767555900,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,gabagool22,Grown-Cantaloupe,ova here,,
1767556447,2026-01-04 19:54:07,TRADE,BUY,0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,0x59fc4c4c57b9a86aa1859ef3ba9e457a3009b791b469f646637a45fe17f1e0d2,21435231981437391876604359191503347694795891676168620479916252515454214083293,1,Down,2.34,0.3276,0.14,0xedc595ed188a40bc9471cf325ec9f257fa228216ca0eed1a05ca8cf579b2d846,"Ethereum Up or Down - January 4, 2:45PM-3:00PM ET",eth-updown-15m-1767555900,eth-updown-15m-1767555900,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,gabagool22,Grown-Cantaloupe,ova here,,
1767556447,2026-01-04 19:54:07,TRADE,BUY,0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,0x59fc4c4c57b9a86aa1859ef3ba9e457a3009b791b469f646637a45fe17f1e0d2,21435231981437391876604359191503347694795891676168620479916252515454214083293,1,Down,2.325578,0.325581,0.1400000344000502,0x93ec3f6f2847c241e0d47665f1f5acfb76cfca04946826f4f870056f83b7d11f,"Ethereum Up or Down - January 4, 2:45PM-3:00PM ET",eth-updown-15m-1767555900,eth-updown-15m-1767555900,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,gabagool22,Grown-Cantaloupe,ova here,,
1767556447,2026-01-04 19:54:07,TRADE,BUY,0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,0x59fc4c4c57b9a86aa1859ef3ba9e457a3009b791b469f646637a45fe17f1e0d2,21435231981437391876604359191503347694795891676168620479916252515454214083293,1,Down,2.325578,0.325581,0.1400000344000502,0xe580d04bad9e376087bd7cd4d06d32abb72cd3927cd22af111f300c7c5465652,"Ethereum Up or Down - January 4, 2:45PM-3:00PM ET",eth-updown-15m-1767555900,eth-updown-15m-1767555900,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,gabagool22,Grown-Cantaloupe,ova here,,
1767556447,2026-01-04 19:54:07,TRADE,BUY,0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,0x59fc4c4c57b9a86aa1859ef3ba9e457a3009b791b469f646637a45fe17f1e0d2,21435231981437391876604359191503347694795891676168620479916252515454214083293,1,Down,2.325578,0.325581,0.1400000344000502,0x91695745cd7ee07712fe15e865330b801bb8f69054b527379c4184916e10f171,"Ethereum Up or Down - January 4, 2:45PM-3:00PM ET",eth-updown-15m-1767555900,eth-updown-15m-1767555900,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,gabagool22,Grown-Cantaloupe,ova here,,
1767556401,2026-01-04 19:53:21,TRADE,BUY,0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,0x59fc4c4c57b9a86aa1859ef3ba9e457a3009b791b469f646637a45fe17f1e0d2,58694369128674932230350152832850260863578525167974431267420151179248334455441,0,Up,5.91,4.5507,0.77,0x959eb8855f14f42e6d1ae3cf14f3517da0ae95986f3bf4bab2b679cdd855d2e2,"Ethereum Up or Down - January 4, 2:45PM-3:00PM ET",eth-updown-15m-1767555900,eth-updown-15m-1767555900,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,gabagool22,Grown-Cantaloupe,ova here,,
1767556397,2026-01-04 19:53:17,TRADE,BUY,0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,0x59fc4c4c57b9a86aa1859ef3ba9e457a3009b791b469f646637a45fe17f1e0d2,21435231981437391876604359191503347694795891676168620479916252515454214083293,1,Down,15,3.15,0.21,0x70170a250083e1a6ae2b752bd01d0150d7047539b6baff0c9a81c846445f1f1e,"Ethereum Up or Down - January 4, 2:45PM-3:00PM ET",eth-updown-15m-1767555900,eth-updown-15m-1767555900,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,gabagool22,Grown-Cantaloupe,ova here,,
1767556391,2026-01-04 19:53:11,TRADE,BUY,0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,0x59fc4c4c57b9a86aa1859ef3ba9e457a3009b791b469f646637a45fe17f1e0d2,21435231981437391876604359191503347694795891676168620479916252515454214083293,1,Down,10,1.7,0.17,0x5b55783c4e3a85ed2eb92e48c585c6ff22758a5cc08478bf60ed9435f026a139,"Ethereum Up or Down - January 4, 2:45PM-3:00PM ET",eth-updown-15m-1767555900,eth-updown-15m-1767555900,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,gabagool22,Grown-Cantaloupe,ova here,,
1767556391,2026-01-04 19:53:11,TRADE,BUY,0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,0x59fc4c4c57b9a86aa1859ef3ba9e457a3009b791b469f646637a45fe17f1e0d2,21435231981437391876604359191503347694795891676168620479916252515454214083293,1,Down,1.234563,0.234567,0.19000002430009647,0x412c68dd5fce97227a6bdb4b38a790cbd007ba4ec8bf726f006264e629464b2f,"Ethereum Up or Down - January 4, 2:45PM-3:00PM ET",eth-updown-15m-1767555900,eth-updown-15m-1767555900,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,gabagool22,Grown-Cantaloupe,ova here,,
1767556389,2026-01-04 19:53:09,TRADE,BUY,0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,0x59fc4c4c57b9a86aa1859ef3ba9e457a3009b791b469f646637a45fe17f1e0d2,21435231981437391876604359191503347694795891676168620479916252515454214083293,1,Down,4.060972,0.730975,0.18000000984985862,0xde285c3d54cd1bc7b3ee24c9101d5da2f6300ec5b6cfc4c38652116b6ac383ae,"Ethereum Up or Down - January 4, 2:45PM-3:00PM ET",eth-updown-15m-1767555900,eth-updown-15m-1767555900,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,gabagool22,Grown-Cantaloupe,ova here,,
1767556389,2026-01-04 19:53:09,TRADE,BUY,0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,0x59fc4c4c57b9a86aa1859ef3ba9e457a3009b791b469f646637a45fe17f1e0d2,21435231981437391876604359191503347694795891676168620479916252515454214083293,1,Down,3.72,0.6696,0.18,0x6774d6392aec7d423e105f3a8506ba678a15a87cb471a5d941aa364cb3ea1656,"Ethereum Up or Down - January 4, 2:45PM-3:00PM ET",eth-updown-15m-1767555900,eth-updown-15m-1767555900,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,gabagool22,Grown-Cantaloupe,ova here,,
1767556389,2026-01-04 19:53:09,TRADE,BUY,0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,0x59fc4c4c57b9a86aa1859ef3ba9e457a3009b791b469f646637a45fe17f1e0d2,21435231981437391876604359191503347694795891676168620479916252515454214083293,1,Down,4.060972,0.730975,0.18000000984985862,0x674cb31a89c78e494b85e00551656d9c72de1efda3f38b2326eed8b0aaa68593,"Ethereum Up or Down - January 4, 2:45PM-3:00PM ET",eth-updown-15m-1767555900,eth-updown-15m-1767555900,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,gabagool22,Grown-Cantaloupe,ova here,,
